,0,1
45,"[0.7142563462257385, 5, 5, 156530]","[0.8742120265960693, 5, 5, 180754]"
46,"[0.7150989770889282, 5, 5, 156530]","[0.8766597509384155, 5, 5, 180754]"
47,"[0.7172176241874695, 5, 5, 156530]","[0.8815459609031677, 5, 5, 180754]"
48,"[0.7176479697227478, 5, 5, 156530]","[0.8824037909507751, 5, 5, 180754]"
49,"[0.7202324867248535, 5, 5, 156530]","[0.8846518993377686, 5, 5, 180754]"
50,"[0.7192053198814392, 5, 5, 156530]","[0.8858702778816223, 5, 5, 180754]"
51,"[0.7211170792579651, 5, 5, 156530]","[0.8872542977333069, 5, 5, 180754]"
52,"[0.7218073606491089, 5, 5, 156530]","[0.8857154846191406, 5, 5, 180754]"
53,"[0.7273045182228088, 5, 5, 156530]","[0.8890106678009033, 5, 5, 180754]"
54,"[0.729936957359314, 5, 5, 156530]","[0.8893054127693176, 5, 5, 180754]"
55,"[0.7411031723022461, 5, 5, 156530]","[0.8945307731628418, 5, 5, 180754]"
56,"[0.7459248304367065, 5, 5, 156530]","[0.897596001625061, 5, 5, 180754]"
57,"[0.7442911863327026, 5, 5, 156530]","[0.8965466618537903, 5, 5, 180754]"
58,"[0.7500134110450745, 5, 5, 156530]","[0.8971721529960632, 5, 5, 180754]"
59,"[0.7462130188941956, 5, 5, 156530]","[0.8932785987854004, 5, 5, 180754]"
60,"[0.7425483465194702, 5, 5, 156530]","[0.8929728269577026, 5, 5, 180754]"
61,"[0.7354670763015747, 5, 5, 156530]","[0.8908925652503967, 5, 5, 180754]"
62,"[0.7247028350830078, 5, 5, 156530]","[0.8882166743278503, 5, 5, 180754]"
63,"[0.7167488932609558, 5, 5, 156530]","[0.8885565400123596, 5, 5, 180754]"
64,"[0.7119573354721069, 5, 5, 156530]","[0.8886570334434509, 5, 5, 180754]"
79,"[0.3714788258075714, 2, 5, 156530]","[0.84638700485229492, 5, 3, 180754]"
80,"[0.3867824375629425, 2, 5, 156530]","[0.86048609614372253, 5, 3, 180754]"
81,"[0.37072518467903137, 2, 5, 156530]","[0.87328428626060486, 5, 3, 180754]"
82,"[0.37932631373405457, 2, 5, 156530]","[0.87389758825302124, 5, 3, 180754]"
83,"[0.38683342933654785, 2, 5, 156530]","[0.88665342926979065, 5, 3, 180754]"
84,"[0.38122597336769104, 2, 5, 156530]","[0.80107030272483826, 5, 3, 180754]"
85,"[0.3787025511264801, 2, 5, 156530]","[0.80469998717308044, 5, 3, 180754]"
86,"[0.39131519198417664, 2, 5, 156530]","[0.8570116949081421, 5, 3, 180754]"
87,"[0.3959236741065979, 2, 5, 156530]","[0.8326457440853119, 5, 3, 180754]"
88,"[0.4016108512878418, 2, 5, 156530]","[0.8492431640625, 5, 3, 180754]"
89,"[0.3896971642971039, 2, 5, 156530]","[0.8045757329463959, 5, 3, 180754]"
90,"[0.3885033428668976, 2, 5, 156530]","[0.8761153519153595, 5, 3, 180754]"
91,"[0.39330944418907166, 2, 5, 156530]","[0.86651772260665894, 5, 3, 180754]"
92,"[0.3989102244377136, 2, 5, 156530]","[0.86662020444869995, 3, 3, 180754]"
93,"[0.3796409070491791, 2, 5, 156530]","[0.88408172130584717, 5, 3, 180754]"
94,"[0.3842906355857849, 2, 5, 156530]","[0.8218078851699829, 3, 3, 180754]"
95,"[0.3981180191040039, 2, 5, 156530]","[0.8453183710575104, 3, 3, 180754]"
96,"[0.40946289896965027, 2, 5, 156530]","[0.82737436294555664, 3, 3, 180754]"
97,"[0.41058826446533203, 2, 5, 156530]","[0.8543019235134125, 3, 3, 180754]"
98,"[0.3989245295524597, 2, 5, 156530]","[0.8698740541934967, 3, 3, 180754]"
99,"[0.4041777551174164, 2, 5, 156530]","[0.8505789279937744, 3, 3, 180754]"
100,"[0.4147374629974365, 2, 5, 156530]","[0.8939499497413635, 3, 3, 180754]"
101,"[0.0896591916680336, 2, 5, 156530]","[0.4016743928194046, 5, 3, 180754]"
102,"[0.028415847569704056, 2, 5, 156530]","[0.323287465795874596, 5, 3, 180754]"
103,"[0.011502645909786224, 2, 5, 156530]","[0.10740397535264492, 5, 3, 180754]"
104,"[0.005196431651711464, 2, 5, 156530]","[0.0023537506349384785, 5, 3, 180754]"
105,"[0.0027624794747680426, 2, 5, 156530]","[0.0008963945438154042, 5, 3, 180754]"
106,"[0.001684038550592959, 2, 5, 156530]","[0.0004505421675276011, 5, 3, 180754]"
107,"[0.0010099064093083143, 2, 5, 156530]","[0.00022510570124723017, 5, 3, 180754]"
108,"[0.0007115280604921281, 2, 5, 156530]","[0.0001254108065040782, 5, 3, 180754]"
109,"[0.0005061355186626315, 2, 5, 156530]","[6.444170867325738e-05, 5, 3, 180754]"
110,"[0.00035777309676632285, 2, 5, 156530]","[3.798994293902069e-05, 5, 3, 180754]"
111,"[0.00028535135788843036, 2, 5, 156530]","[2.295944796060212e-05, 5, 3, 180754]"
112,"[0.00022859631280880421, 2, 5, 156530]","[1.5080908269737847e-05, 5, 3, 180754]"
113,"[0.00016897459863685071, 2, 5, 156530]","[9.242314263246953e-06, 5, 3, 180754]"
114,"[0.00015812706260476261, 2, 5, 156530]","[5.5192504078149796e-06, 5, 3, 180754]"
115,"[0.0001169923780253157, 2, 5, 156530]","[3.699852186400676e-06, 5, 3, 180754]"
116,"[0.0001072502345778048, 2, 5, 156530]","[2.2532544790010434e-06, 5, 3, 180754]"
117,"[8.30027274787426e-05, 2, 5, 156530]","[1.4760610156372422e-06, 5, 3, 180754]"
118,"[8.571950456826016e-05, 2, 5, 156530]","[1.1475893870738219e-06, 5, 3, 180754]"
119,"[7.443602953571826e-05, 2, 5, 156530]","[8.339846999660949e-07, 5, 3, 180754]"
120,"[6.0740225308109075e-05, 2, 5, 156530]","[5.139481800142676e-07, 5, 3, 180754]"
121,"[5.442315887194127e-05, 2, 5, 156530]","[4.3706822339117934e-07, 5, 3, 180754]"
122,"[4.8670368414605036e-05, 2, 5, 156530]","[2.786273682886531e-07, 5, 3, 180754]"
123,"[4.89354133605957e-05, 2, 5, 156530]","[2.3362366619039676e-07, 5, 3, 180754]"
124,"[4.1965904529206455e-05, 2, 5, 156530]","[1.710967865165003e-07, 5, 3, 180754]"
125,"[3.7727564631495625e-05, 2, 5, 156530]","[1.3619157357425138e-07, 5, 3, 180754]"
126,"[3.2292264222633094e-05, 2, 5, 156530]","[1.00101480882131e-07, 5, 3, 180754]"
127,"[3.342676063766703e-05, 2, 5, 156530]","[7.741358842849877e-08, 5, 3, 180754]"
128,"[2.8280272090341896e-05, 2, 5, 156530]","[6.059285340143106e-08, 5, 3, 180754]"
129,"[2.7544791009859182e-05, 2, 5, 156530]","[4.9177664607213956e-08, 5, 3, 180754]"
130,"[2.6373349101049826e-05, 2, 5, 156530]","[3.728002795355678e-08, 5, 3, 180754]"
131,"[2.8944557925569825e-05, 2, 5, 156530]","[3.1828921720489234e-08, 5, 3, 180754]"
132,"[2.0162751752650365e-05, 2, 5, 156530]","[2.2349256667553163e-08, 5, 3, 180754]"
133,"[2.0168283299426548e-05, 2, 5, 156530]","[2.062254544910047e-08, 5, 3, 180754]"
134,"[1.8357251974521205e-05, 2, 5, 156530]","[1.458832077361194e-08, 5, 3, 180754]"
135,"[1.5148181773838587e-05, 2, 5, 156530]","[1.2615982925012759e-08, 5, 3, 180754]"
136,"[1.5365571016445756e-05, 2, 5, 156530]","[9.858736937928825e-09, 5, 3, 180754]"
137,"[1.488156703999266e-05, 2, 5, 156530]","[7.685029501658391e-09, 5, 3, 180754]"
138,"[1.1766737770813052e-05, 2, 5, 156530]","[6.879874892007365e-09, 5, 3, 180754]"
139,"[1.4674848898721393e-05, 2, 5, 156530]","[4.803277331433264e-09, 5, 3, 180754]"
140,"[1.051145045494195e-05, 2, 5, 156530]","[3.6639915546032853e-09, 5, 3, 180754]"
141,"[1.1791839824581984e-05, 2, 5, 156530]","[3.1293811986188302e-09, 5, 3, 180754]"
142,"[0.012412503361701965, 2, 5, 156530]","[0.00011054158676415682, 5, 3, 180754]"
143,"[0.0028790223877876997, 2, 5, 156530]","[1.1821893167507369e-05, 5, 3, 180754]"
144,"[0.0019156436901539564, 2, 5, 156530]","[1.0819187082233839e-05, 5, 3, 180754]"
145,"[0.0032412505242973566, 2, 5, 156530]","[1.8005392121267505e-05, 5, 3, 180754]"
146,"[0.0030162313487380743, 2, 5, 156530]","[2.3738277377560735e-05, 5, 3, 180754]"
147,"[0.0033453668002039194, 2, 5, 156530]","[3.8206457247724757e-05, 5, 3, 180754]"
148,"[0.00393827585503459, 2, 5, 156530]","[5.732132922275923e-05, 5, 3, 180754]"
149,"[0.004843989387154579, 2, 5, 156530]","[8.23459995444864e-05, 5, 3, 180754]"
150,"[0.005699850153177977, 2, 5, 156530]","[0.00011762323993025348, 5, 3, 180754]"
151,"[0.005614056717604399, 2, 5, 156530]","[0.0001708991767372936, 5, 3, 180754]"
152,"[0.005898494739085436, 2, 5, 156530]","[0.00022078098845668137, 5, 3, 180754]"
153,"[0.008306537754833698, 2, 5, 156530]","[0.00035651447251439095, 5, 3, 180754]"
154,"[0.007857270538806915, 2, 5, 156530]","[0.00039959297282621264, 5, 3, 180754]"
155,"[0.00989470910280943, 2, 5, 156530]","[0.0005894399364478886, 5, 3, 180754]"
156,"[0.009835261851549149, 2, 5, 156530]","[0.0007971498416736722, 5, 3, 180754]"
157,"[0.012060538865625858, 2, 5, 156530]","[0.0012723017716780305, 5, 3, 180754]"
158,"[0.010628500021994114, 2, 5, 156530]","[0.0014114773366600275, 5, 3, 180754]"
159,"[0.014200814068317413, 2, 5, 156530]","[0.0019118973286822438, 5, 3, 180754]"
160,"[0.013721621595323086, 2, 5, 156530]","[0.0028441345784813166, 5, 3, 180754]"
161,"[0.018641164526343346, 2, 5, 156530]","[0.0036668251268565655, 5, 3, 180754]"
162,"[0.01725579984486103, 2, 5, 156530]","[0.005020954646170139, 5, 3, 180754]"
163,"[0.024089539423584938, 2, 5, 156530]","[0.006215003784745932, 5, 3, 180754]"
164,"[0.0193132683634758, 2, 5, 156530]","[0.007319552358239889, 5, 3, 180754]"
165,"[0.02637832798063755, 2, 5, 156530]","[0.011100146919488907, 5, 3, 180754]"
166,"[0.028425199910998344, 2, 5, 156530]","[0.011477246880531311, 5, 3, 180754]"
167,"[0.031045135110616684, 2, 5, 156530]","[0.019545702263712883, 5, 3, 180754]"
168,"[0.027442628517746925, 2, 5, 156530]","[0.023333480581641197, 5, 3, 180754]"
169,"[0.029128404334187508, 2, 5, 156530]","[0.030883675441145897, 5, 3, 180754]"
170,"[0.031464315950870514, 2, 5, 156530]","[0.03382326662540436, 5, 3, 180754]"
171,"[0.03527415916323662, 2, 5, 156530]","[0.04856952652335167, 5, 3, 180754]"
172,"[0.03293650969862938, 2, 5, 156530]","[0.032147325575351715, 5, 3, 180754]"
173,"[0.03945024311542511, 2, 5, 156530]","[0.049952421337366104, 5, 3, 180754]"
174,"[0.04550668224692345, 2, 5, 156530]","[0.06078767776489258, 5, 3, 180754]"
175,"[0.03989396616816521, 2, 5, 156530]","[0.07669415324926376, 5, 3, 180754]"
176,"[0.04326455295085907, 2, 5, 156530]","[0.08221429586410522, 5, 3, 180754]"
177,"[0.046618007123470306, 2, 5, 156530]","[0.10892663151025772, 5, 3, 180754]"
178,"[0.04065215587615967, 2, 5, 156530]","[0.13590866327285767, 5, 3, 180754]"
179,"[0.054096758365631104, 2, 5, 156530]","[0.15777848660945892, 5, 3, 180754]"
180,"[0.04891396313905716, 2, 5, 156530]","[0.1688322275876999, 5, 3, 180754]"
181,"[0.06678595393896103, 2, 5, 156530]","[0.18096569180488586, 5, 3, 180754]"
182,"[0.059459105134010315, 2, 5, 156530]","[0.21771769225597382, 5, 3, 180754]"
183,"[0.06721946597099304, 2, 5, 156530]","[0.23416830599308014, 5, 3, 180754]"
184,"[0.07773399353027344, 2, 5, 156530]","[0.2310706526041031, 5, 3, 180754]"
185,"[0.0798550471663475, 2, 5, 156530]","[0.2857860028743744, 3, 3, 180754]"
186,"[0.0638752207159996, 2, 5, 156530]","[0.2593766450881958, 3, 3, 180754]"
187,"[0.1005324199795723, 2, 5, 156530]","[0.3027161955833435, 3, 3, 180754]"
188,"[0.08827424794435501, 2, 5, 156530]","[0.2927403151988983, 3, 3, 180754]"
189,"[0.09745148569345474, 2, 5, 156530]","[0.3341357111930847, 3, 3, 180754]"
190,"[0.07273218780755997, 2, 5, 156530]","[0.3344602882862091, 3, 3, 180754]"
191,"[0.11109881848096848, 2, 5, 156530]","[0.3606824576854706, 3, 3, 180754]"
192,"[0.10197928547859192, 2, 5, 156530]","[0.38250643014907837, 3, 3, 180754]"
193,"[0.11308671534061432, 2, 5, 156530]","[0.4456751346588135, 3, 3, 180754]"
194,"[0.10571180284023285, 2, 5, 156530]","[0.3883828818798065, 3, 3, 180754]"
195,"[0.1136489287018776, 2, 5, 156530]","[0.3831257224082947, 3, 3, 180754]"
196,"[0.11791927367448807, 2, 5, 156530]","[0.49793675541877747, 3, 3, 180754]"
197,"[0.1260143667459488, 2, 5, 156530]","[0.4686078429222107, 3, 3, 180754]"
198,"[0.1212250366806984, 2, 5, 156530]","[0.4854571223258972, 3, 3, 180754]"
199,"[0.1488116979598999, 2, 5, 156530]","[0.5274904370307922, 3, 3, 180754]"
